station,cbsa_code
USC00278858,28300
USC00278961,30150
USC00278972,31700
USC00278973,31700
USC00279091,30150
USC00279278,14460
USC00280690,12100
USC00280734,10900
USC00280847,35620
USC00280907,35620
USC00280927,35620
USC00280990,35620
USC00281327,35620
USC00281335,35620
USC00281351,12100
USC00281582,35620
USC00282023,35620
USC00282768,35620
USC00282805,12100
USC00283029,35620
USC00283181,35620
USC00283291,37980
USC00283516,35620
USC00283662,12100
USC00283704,35620
USC00283951,45940
USC00284229,37980
USC00284635,35620
USC00284887,35620
USC00284987,35620
USC00285243,12100
USC00285346,12100
USC00285728,37980
USC00286055,35620
USC00286146,35620
USC00286177,35620
USC00286460,35620
USC00286864,37980
USC00286964,37980
USC00286979,10900
USC00287079,35620
USC00287301,35620
USC00287486,10900
USC00287587,35620
USC00287936,47220
USC00288173,37980
USC00288194,35620
USC00288644,35620
USC00288648,35620
USC00288816,35620
USC00288880,45940
USC00289187,35620
USC00289363,35620
USC00289832,35620
USC00289910,37980
USC00290041,21580
USC00290199,10460
USC00290225,10740
USC00290231,10740
USC00290245,21580
USC00290525,17580
USC00290600,16100
USC00290692,22140
USC00290992,40740
USC00291063,22140
USC00291153,16100
USC00291180,21580
USC00291252,43500
USC00291389,21580
USC00291440,40760
USC00291445,26020
USC00291469,16100
USC00291480,16100
USC00291515,40760
USC00291630,45340
USC00291647,22140
USC00291656,29780
USC00291664,21580
USC00291910,43500
USC00291918,10740
USC00291931,10460
USC00291939,17580
USC00291963,17580
USC00291982,10740
USC00292030,29780
USC00292095,40760
USC00292100,10740
USC00292241,10740
USC00292365,16100
USC00292436,19700
USC00292608,21580
USC00292820,21580
USC00292837,21580
USC00292854,17580
USC00292865,40740
USC00293031,42140
USC00293060,10740
USC00293142,22140
USC00293157,43500
USC00293265,43500
USC00293340,22140
USC00293368,19700
USC00293428,23700
USC00293488,29780
USC00293511,21580
USC00293530,43500
USC00293592,42140
USC00293775,43500
USC00294026,26020
USC00294028,26020
USC00294030,26020
USC00294112,16100
USC00294346,26020
USC00294366,10740
USC00294369,10740
USC00294398,10740
USC00294426,29740
USC00294862,29780
USC00294960,21580
USC00295084,31060
USC00295150,10740
USC00295290,21580
USC00295370,26020
USC00295560,23700
USC00295617,17580
USC00295908,10740
USC00295960,10460
USC00295965,10740
USC00295968,10740
USC00296006,26020
USC00296061,22140
USC00296275,29780
USC00296281,26020
USC00296435,10460
USC00296465,22140
USC00296676,29780
USC00296687,10740
USC00296754,10740
USC00296804,40760
USC00296911,10740
USC00297008,17580
USC00297094,10740
USC00297254,40760
USC00297323,45340
USC00297340,43500
USC00297461,10740
USC00297477,10740
USC00297481,10740
USC00297605,40740
USC00297612,40740
USC00297649,40760
USC00298015,10740
USC00298085,42140
USC00298088,42140
USC00298127,29740
USC00298518,42140
USC00298524,23700
USC00298535,29740
USC00298668,45340
USC00298713,26020
USC00298819,43500
USC00298845,21580
USC00299031,10740
USC00299085,45340
USC00299165,10460
USC00299330,29780
USC00299496,29780
USC00299569,16100
USC00299686,10460
USC00299691,43500
USC00299720,43500
USC00299820,10740
USC00300023,18500
USC00300048,10580
USC00300055,40380
USC00300063,10580
USC00300093,36460
USC00300321,12180
USC00300331,12180
USC00300343,40380
USC00300364,35620
USC00300379,45060
USC00300443,12860
USC00300448,18500
USC00300608,45060
USC00300668,46540
USC00300707,48060
USC00300785,46540
USC00300870,45060
USC00300889,35620
USC00300910,40380
USC00300937,40380
USC00300961,35620
USC00301068,10580
USC00301102,33910
USC00301110,46540
USC00301152,40380
USC00301168,13780
USC00301211,35620
USC00301265,12180
USC00301309,35620
USC00301401,38460
USC00301413,21300
USC00301436,36580
USC00301521,33910
USC00301580,40380
USC00301595,10580
USC00301623,15380
USC00301625,15380
USC00301664,32390
USC00301708,10580
USC00301752,36580
USC00301761,26460
USC00301787,18500
USC00301966,38460
USC00301974,40380
USC00302031,10580
USC00302060,13780
USC00302129,35620
USC00302151,35620
USC00302197,27460
USC00302574,38460
USC00302610,21300
USC00302627,13780
USC00303025,36460
USC00303033,27460
USC00303050,27060
USC00303087,45060
USC00303144,28880
USC00303184,40380
USC00303284,24020
USC00303322,24100
USC00303346,32390
USC00303360,10580
USC00303773,40380
USC00303955,40380
USC00303983,18500
USC00304025,26460
USC00304174,27060
USC00304207,27460
USC00304575,10580
USC00304647,32390
USC00304684,12860
USC00304731,33910
USC00304772,18500
USC00304791,46540
USC00304808,36460
USC00304836,12180
USC00304844,15380
USC00304952,40380
USC00305113,36580
USC00305142,35620
USC00305236,40380
USC00305248,10580
USC00305310,28880
USC00305377,35620
USC00305426,28740
USC00305512,45060
USC00305597,40380
USC00305606,35620
USC00305673,36460
USC00305679,40380
USC00305715,15380
USC00305751,46540
USC00305796,35620
USC00305840,15380
USC00305869,32390
USC00305925,24020
USC00306047,15380
USC00306062,24100
USC00306138,35620
USC00306164,32390
USC00306184,46540
USC00306196,36460
USC00306276,35620
USC00306314,45060
USC00306356,13780
USC00306376,45060
USC00306464,12860
USC00306465,12860
USC00306480,15380
USC00306525,36460
USC00306538,38460
USC00306570,28740
USC00306660,38460
USC00306747,27460
USC00306774,28880
USC00306820,28880
USC00306867,45060
USC00306988,45060
USC00307035,28880
USC00307134,35620
USC00307210,33910
USC00307274,28740
USC00307400,36460
USC00307425,15380
USC00307484,10580
USC00307520,10580
USC00307633,35620
USC00307713,27460
USC00307721,28740
USC00307742,35620
USC00307750,27460
USC00307772,27460
USC00307780,45060
USC00307799,28740
USC00307842,40380
USC00308086,13780
USC00308248,46540
USC00308304,28880
USC00308455,48060
USC00308577,35620
USC00308578,46540
USC00308594,18500
USC00308600,10580
USC00308627,18660
USC00308670,36580
USC00308721,35620
USC00308746,26460
USC00308839,40380
USC00308906,28880
USC00308910,15380
USC00308944,32390
USC00308946,35620
USC00308987,42900
USC00309000,48060
USC00309047,13780
USC00309049,40380
USC00309089,40380
USC00309189,27460
USC00309248,46540
USC00309292,28880
USC00309303,10580
USC00309389,24020
USC00309437,13780
USC00309442,13780
USC00309670,35620
USC00309690,15380
USC00310090,10620
USC00310212,39580
USC00310286,24660
USC00310356,33980
USC00310375,47820
USC00310531,11700
USC00310576,35100
USC00310674,47820
USC00310724,11700
USC00310843,11700
USC00310901,14380
USC00310982,14380
USC00311055,14820
USC00311081,25860
USC00311239,15500
USC00311420,11700
USC00311429,20500
USC00311437,11700
USC00311515,38240
USC00311535,39580
USC00311538,43140
USC00311564,48200
USC00311578,25860
USC00311579,25860
USC00311606,33980
USC00311677,20500
USC00311700,20500
USC00311817,39580
USC00311820,39580
USC00311975,16740
USC00311990,25860
USC00312238,49180
USC00312500,11360
USC00312515,20500
USC00312574,11700
USC00312631,24660
USC00312719,21020
USC00312740,34340
USC00312827,40260
USC00312837,11700
USC00312993,39580
USC00313017,22180
USC00313106,11700
USC00313150,22580
USC00313152,22580
USC00313168,22180
USC00313238,39580
USC00313336,28620
USC00313356,16740
USC00313503,24140
USC00313555,15500
USC00313625,24660
USC00313638,24780
USC00313784,40460
USC00313919,15500
USC00313969,25780
USC00313971,25780
USC00313976,11700
USC00314063,24660
USC00314144,27340
USC00314260,11700
USC00314456,40260
USC00314471,27340
USC00314675,49180
USC00314684,28820
USC00314689,28820
USC00314764,22580
USC00314788,14820
USC00314860,29900
USC00314938,25860
USC00314970,49180
USC00314987,11360
USC00314996,16740
USC00314997,16740
USC00315116,48900
USC00315123,39580
USC00315175,31300
USC00315177,31300
USC00315340,32000
USC00315356,11700
USC00315743,49180
USC00315771,16740
USC00315820,48900
USC00315830,33980
USC00315838,25860
USC00315890,34340
USC00315913,16740
USC00316096,33980
USC00316122,39580
USC00316236,11700
USC00316256,35900
USC00316380,32000
USC00316422,27340
USC00316602,25860
USC00316676,35100
USC00316686,49180
USC00316805,14820
USC00317056,22180
USC00317074,39580
USC00317079,39580
USC00317097,24660
USC00317165,31300
USC00317170,35100
USC00317202,24660
USC00317229,25860
USC00317319,40260
USC00317395,40580
USC00317400,40580
USC00317486,14820
USC00317516,20500
USC00317548,49180
USC00317615,16740
USC00317618,16740
USC00317656,41820
USC00317725,40260
USC00317813,48900
USC00317845,43140
USC00317924,20500
USC00317994,39580
USC00318113,48900
USC00318292,16740
USC00318380,48900
USC00318448,11700
USC00318500,40580
USC00318519,25860
USC00318706,35100
USC00318778,16740
USC00318906,16740
USC00318964,16740
USC00319100,47820
USC00319123,48200
USC00319147,48200
USC00319423,48900
USC00319461,48900
USC00319467,48900
USC00319476,48980
USC00319555,35900
USC00319667,49180
USC00319675,49180
USC00319923,39580
USC00320127,13900
USC00320729,33500
USC00320817,13900
USC00320818,13900
USC00321052,13900
USC00321408,22020
USC00321456,13900
USC00321477,22020
USC00321816,27420
USC00322188,19860
USC00322193,19860
USC00322304,33500
USC00322365,19860
USC00322536,27420
USC00322809,19860
USC00322860,22020
USC00323004,13900
USC00323217,33500
USC00323621,24220
USC00323686,33500
USC00324102,13900
USC00324418,27420
USC00324646,33500
USC00324722,19860
USC00325013,24220
USC00325186,47420
USC00325479,13900
USC00325754,47420
USC00325798,27420
USC00325813,19860
USC00325993,33500
USC00326015,13900
USC00326025,33500
USC00326105,27420
USC00326365,13900
USC00327530,19860
USC00328047,33500
USC00328415,27420
USC00328660,19860
USC00328737,48780
USC00328792,33500
USC00328913,33500
USC00328990,33500
USC00329421,48780
USC00329430,48780
USC00330256,11740
USC00330279,11900
USC00330430,48540
USC00330563,13340
USC00330639,10420
USC00330676,31930
USC00330862,45780
USC00331057,18140
USC00331072,15340
USC00331197,15740
USC00331390,16380
USC00331404,34540
USC00331458,17410
USC00331515,17140
USC00331516,17140
USC00331528,17060
USC00331536,17140
USC00331541,17410
USC00331550,17140
USC00331592,18140
USC00331777,18140
USC00331779,18140
USC00331783,18140
USC00331785,18140
USC00331858,18740
USC00331890,18740
USC00331905,18740
USC00332044,34540
USC00332067,19430
USC00332098,19580
USC00332160,35420
USC00332251,17410
USC00332585,41780
USC00332599,17410
USC00332603,17410
USC00332651,17140
USC00332791,22300
USC00332895,16380
USC00332928,17140
USC00332956,34540
USC00332974,23380
USC00332976,23380
USC00333021,15340
USC00333029,23680
USC00333120,19430
USC00333356,17060
USC00333375,24820
USC00333393,34540
USC00333722,19580
USC00333780,10420
USC00333874,45780
USC00333915,13340
USC00334238,17140
USC00334260,17410
USC00334403,18140
USC00334434,18140
USC00334551,30620
USC00334672,18140
USC00334681,18140
USC00334728,15940
USC00334770,39020
USC00334874,31900
USC00334924,31930
USC00334927,31930
USC00334942,32020
USC00334967,49300
USC00334979,18140
USC00335188,17140
USC00335220,17140
USC00335268,17140
USC00335315,41400
USC00335505,49660
USC00335718,18140
USC00335747,18140
USC00335786,44220
USC00335857,18140
USC00335894,35420
USC00335939,31930
USC00336118,35940
USC00336196,17410
USC00336375,17140
USC00336389,17410
USC00336600,49780
USC00336645,19430
USC00336650,19430
USC00336697,19430
USC00336781,39020
USC00336861,32020
USC00336949,10420
USC00337120,17140
USC00337255,18140
USC00337383,47540
USC00337400,46500
USC00337538,18140
USC00337693,43380
USC00337857,26580
USC00337926,44220
USC00337935,44220
USC00338025,48260
USC00338062,10420
USC00338313,45660
USC00338332,19430
USC00338552,46500
USC00338565,18140
USC00338609,46780
USC00338642,24820
USC00338769,49660
USC00338794,47920
USC00338810,26580
USC00338822,45780
USC00338951,18140
USC00339219,48940
USC00339220,48940
USC00339312,49300
USC00339361,19430
USC00340010,36420
USC00340017,10220
USC00340027,10220
USC00340179,11060
USC00340180,11060
USC00340200,36420
USC00340288,36420
USC00340292,11620
USC00340312,11620
USC00340313,11620
USC00340364,32540
USC00340535,46140
USC00340546,46140
USC00340684,48220
USC00340782,46140
USC00340810,38620
USC00340818,38620
USC00340830,36420
USC00341075,38620
USC00341083,21420
USC00341144,46140
USC00341256,46140
USC00341270,48220
USC00341620,49260
USC00341684,36420
USC00341685,36420
USC00341706,30020
USC00341750,36420
USC00341756,36420
USC00341828,46140
USC00341858,32540
USC00341909,48220
USC00342039,48220
USC00342054,20340
USC00342125,48220
USC00342196,36420
USC00342207,44660
USC00342242,36420
USC00342318,44660
USC00342485,46140
USC00342660,20340
USC00342668,30020
USC00342678,20460
USC00342680,20460
USC00342788,36420
USC00342818,36420
USC00342825,36420
USC00342849,21120
USC00342912,21420
USC00342944,21120
USC00342948,21120
USC00343070,49260
USC00343145,10220
USC00343304,49260
USC00343363,49260
USC00343628,25100
USC00343820,36420
USC00343821,36420
USC00343909,38620
USC00343956,34780
USC00343998,11060
USC00344001,11620
USC00344289,46140
USC00344298,25100
USC00344489,44660
USC00345063,30020
USC00345247,20340
USC00345522,46140
USC00345540,46140
USC00345581,20340
USC00345589,36420
USC00345590,36420
USC00345775,30020
USC00345779,36420
USC00345855,33060
USC00345870,36420
USC00346035,21120
USC00346110,36420
USC00346130,34780
USC00346139,49260
USC00346278,38620
USC00346282,38620
USC00346382,36420
USC00346386,36420
USC00346659,36420
USC00346670,46140
USC00346678,34780
USC00346756,44660
USC00346935,46140
USC00346940,46140
USC00347002,44660
USC00347003,44660
USC00347068,36420
USC00347264,36420
USC00347327,36420
USC00347390,46140
USC00347403,30020
USC00347565,21120
USC00347862,22900
USC00347952,21120
USC00348027,49260
USC00348110,43060
USC00348124,43060
USC00348390,36420
USC00348479,36420
USC00348480,30020
USC00348499,44660
USC00348501,44660
USC00348563,36420
USC00348652,21120
USC00348677,45140
USC00348751,43060
USC00348815,48220
USC00349032,11620
USC00349086,36420
USC00349130,20340
USC00349172,49260
USC00349247,46140
USC00349278,30020
USC00349282,30020
USC00349346,36420
USC00349422,48220
USC00349428,48220
USC00349445,34780
USC00349629,30020
USC00349760,49260
USC00349768,49260
USC00350145,35440
USC00350197,13460
USC00350217,32780
USC00350304,32780
USC00350312,13460
USC00350471,18300
USC00350501,13460
USC00350595,38900
USC00350652,10540
USC00350694,13460
USC00350699,13460
USC00350858,25840
USC00350897,38900
USC00351055,15060
USC00351058,15060
USC00351067,13460
USC00351149,32780
USC00351354,40700
USC00351407,26220
USC00351433,10540
USC00351448,24420
USC00351546,28900
USC00351574,28900
USC00351643,38900
USC00351836,18300
USC00351862,18700
USC00351877,18700
USC00351897,21660
USC00351902,21660
USC00351914,21660
USC00351926,29260
USC00351946,28900
USC00352010,40700
USC00352112,41420
USC00352292,41420
USC00352325,38900
USC00352374,21660
USC00352406,40700
USC00352440,45520
USC00352493,38900
USC00352597,29260
USC00352632,40700
USC00352633,40700
USC00352654,25840
USC00352693,38900
USC00352775,18300
USC00352800,41420
USC00352867,21660
USC00352973,21660
USC00352997,38900
USC00353014,11820
USC00353047,10540
USC00353193,40700
USC00353232,28900
USC00353320,40700
USC00353356,15060
USC00353402,38900
USC00353445,24420
USC00353509,32780
USC00353542,13460
USC00353604,12520
USC00353705,38900
USC00353770,38900
USC00353818,25840
USC00353827,25840
USC00353971,10540
USC00353995,21660
USC00354003,26220
USC00354060,32780
USC00354098,12520
USC00354126,40700
USC00354133,15060
USC00354403,28900
USC00354501,28900
USC00354606,10540
USC00354622,29260
USC00354721,15060
USC00354776,41420
USC00354811,21660
USC00354819,10540
USC00354835,40700
USC00355026,40700
USC00355050,21660
USC00355055,32780
USC00355080,13460
USC00355139,13460
USC00355142,13460
USC00355160,36620
USC00355204,21660
USC00355221,10540
USC00355335,36620
USC00355362,21660
USC00355384,38900
USC00355392,25840
USC00355593,25840
USC00355681,38900
USC00355891,40700
USC00355945,38900
USC00355971,11820
USC00356033,35440
USC00356035,35440
USC00356151,38900
USC00356179,36620
USC00356200,40700
USC00356213,21660
USC00356252,28900
USC00356294,36620
USC00356334,38900
USC00356366,35440
USC00356405,36620
USC00356466,26220
USC00356500,13460
USC00356532,13460
USC00356540,25840
USC00356541,25840
USC00356550,25840
USC00356634,25840
USC00356749,38900
USC00356750,38900
USC00356784,15060
USC00356795,15060
USC00356820,18300
USC00356883,13460
USC00356907,32780
USC00357050,13460
USC00357112,40700
USC00357127,38900
USC00357160,12520
USC00357169,40700
USC00357208,36620
USC00357250,12520
USC00357277,36620
USC00357310,36620
USC00357331,40700
USC00357391,32780
USC00357466,38900
USC00357554,10540
USC00357631,38900
USC00357641,11820
USC00357736,36620
USC00357809,41420
USC00357823,41420
USC00357857,13460
USC00357940,40700
USC00358095,41420
USC00358246,13460
USC00358260,40700
USC00358407,45520
USC00358466,38900
USC00358536,40700
USC00358634,38900
USC00358746,29260
USC00358788,40700
USC00358797,36620
USC00358884,38900
USC00359083,10540
USC00359176,36620
USC00359316,13460
USC00359372,41420
USC00359390,24420
USC00359461,40700
USC00359588,35440
USC00360022,38300
USC00360132,11020
USC00360140,11020
USC00360147,30820
USC00360457,44980
USC00360475,38300
USC00360482,42780
USC00360488,39740
USC00360582,14100
USC00360656,23900
USC00360763,25420
USC00360785,39740
USC00360821,43740
USC00360861,38300
USC00360868,14620
USC00361073,43740
USC00361080,37980
USC00361139,38300
USC00361207,20700
